id,name,description,effect_type,effect_value
yizhong,毅重,受到伤害降低10%,defense_bonus,10
kuanggu,狂骨,攻击后恢复5%兵力,attack_heal,5
kurou,苦肉,牺牲自身防御提升攻击力,attack_bonus,15
jiuchi,酒池肉林,每回合恢复少量兵力,hp_per_turn,3
jushou,据守,防御+15%,defense_bonus,15
baibuchuanyang,百步穿杨,必定暴击，伤害提升20%,crit_bonus,20
hengheng,制衡,每回合获得额外金钱,money_per_turn,2
huangtian,黄天太平,全体队友防御提升5%,team_defense_bonus,5
ganglie,刚烈,受到伤害反弹10%给对方,reflect,10
tuxi,突袭,先手攻击，伤害提升15%,first_strike_bonus,15
longdan,龙胆,攻防平衡，全属性+10%,all_bonus,10
baiyidjiang,白衣渡江,无视对方30%防御,ignore_defense,30
luanji,乱击,有概率攻击两次,doublestrike_chance,20
luanshijianxiong,乱世奸雄,每回合增加所有资源产出,resource_bonus,5
rende,仁德,队友每回合恢复生命值,team_heal_per_turn,3
poxiao,咆哮,伤害随生命值降低提升，满血+10%，残血+30%,damage_lowhp_bonus,30
huoshaochibi,火烧赤壁,对敌方全体造成伤害,aoe_damage,20
lijian,离间,降低敌方主力20%攻击力,enemy_attack_reduce,20
wusheng,武圣,伤害提升15%，免疫负面效果,damage_bonus,15
wushuang,无双,每次攻击提升5%攻击力，可叠加,stack_attack_bonus,5
shensu,神速,优先出手，攻速提升,action_speed_bonus,20
jinfanzei,锦帆贼,破防后附加流血效果,bleed_damage,8
